,Fp1,T7,F4,Fp2,F1,PO7,AF8,AF4
Fp1,0.2871587462082912,0.0,0.1506572295247725,0.2810920121334681,0.0,0.0,0.2810920121334681,0.0
T7,0.0,0.5209713024282561,0.0,0.0,0.0,0.0,0.0,0.47902869757174393
F4,0.2336448598130841,0.0,0.32398753894080995,0.22118380062305296,0.0,0.0,0.22118380062305296,0.0
Fp2,0.24513274336283186,0.0,0.12477876106194691,0.32831858407079645,0.0,0.0,0.3017699115044248,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24192139737991267,0.0,0.12314410480349346,0.2995633187772926,0.0,0.0,0.3353711790393013,0.0
AF4,0.0,0.437125748502994,0.0,0.0,0.0,0.0,0.0,0.562874251497006
