,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.13559322033898305,0.15254237288135594,0.13559322033898305,0.15254237288135594,0.06779661016949153,0.15254237288135594,0.15254237288135594,0.05084745762711865
parsopercularis-lh,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.16666666666666666,0.06060606060606061,0.16666666666666666,0.16666666666666666,0.045454545454545456
parstriangularis-rh,0.13559322033898305,0.15254237288135594,0.13559322033898305,0.15254237288135594,0.06779661016949153,0.15254237288135594,0.15254237288135594,0.05084745762711865
rostralmiddlefrontal-lh,0.11267605633802817,0.14084507042253522,0.11267605633802817,0.16901408450704225,0.056338028169014086,0.18309859154929578,0.18309859154929578,0.04225352112676056
rostralmiddlefrontal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.08108108108108109
superiortemporal-lh,0.1095890410958904,0.136986301369863,0.1095890410958904,0.1643835616438356,0.0547945205479452,0.1917808219178082,0.1917808219178082,0.0410958904109589
superiortemporal-rh,0.1095890410958904,0.136986301369863,0.1095890410958904,0.1643835616438356,0.0547945205479452,0.1917808219178082,0.1917808219178082,0.0410958904109589
supramarginal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871
