,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114,0.11382113821138211,0.12195121951219512,0.12195121951219512,0.12195121951219512
parsopercularis-lh,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114,0.11382113821138211,0.12195121951219512,0.12195121951219512,0.12195121951219512
parstriangularis-rh,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.12295081967213115,0.12295081967213115,0.12295081967213115
superiorparietal-lh,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.13821138211382114,0.11382113821138211,0.12195121951219512,0.12195121951219512,0.12195121951219512
superiortemporal-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722
superiortemporal-rh,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.12295081967213115,0.12295081967213115,0.12295081967213115
supramarginal-lh,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.12295081967213115,0.12295081967213115,0.12295081967213115
supramarginal-rh,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.12295081967213115,0.12295081967213115,0.12295081967213115
