,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12738853503184713,0.12738853503184713,0.12101910828025478,0.12738853503184713,0.12101910828025478,0.12101910828025478,0.12738853503184713,0.12738853503184713
parsopercularis-lh,0.12138728323699421,0.15606936416184972,0.10982658959537572,0.12716763005780346,0.10982658959537572,0.10982658959537572,0.15028901734104047,0.11560693641618497
parstriangularis-rh,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613
precentral-rh,0.125,0.13125,0.11875,0.13125,0.11875,0.11875,0.13125,0.125
rostralmiddlefrontal-rh,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613
superiortemporal-lh,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613
superiortemporal-rh,0.1242603550295858,0.14792899408284024,0.11242603550295859,0.1242603550295858,0.11242603550295859,0.11242603550295859,0.14792899408284024,0.11834319526627218
supramarginal-lh,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12903225806451613,0.12258064516129032,0.12258064516129032,0.12258064516129032,0.12903225806451613
