,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1348314606741573,0.14606741573033707,0.11235955056179775,0.12359550561797752,0.1348314606741573,0.07865168539325842,0.14606741573033707,0.12359550561797752
parsopercularis-lh,0.13333333333333333,0.15555555555555556,0.1111111111111111,0.12222222222222222,0.13333333333333333,0.07777777777777778,0.14444444444444443,0.12222222222222222
parstriangularis-rh,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.13253012048192772,0.08433734939759036,0.13253012048192772,0.13253012048192772
rostralmiddlefrontal-rh,0.13793103448275862,0.13793103448275862,0.11494252873563218,0.12643678160919541,0.13793103448275862,0.08045977011494253,0.13793103448275862,0.12643678160919541
superiorparietal-lh,0.1348314606741573,0.14606741573033707,0.11235955056179775,0.12359550561797752,0.1348314606741573,0.07865168539325842,0.14606741573033707,0.12359550561797752
superiortemporal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698
superiortemporal-rh,0.13333333333333333,0.15555555555555556,0.1111111111111111,0.12222222222222222,0.13333333333333333,0.07777777777777778,0.14444444444444443,0.12222222222222222
supramarginal-lh,0.13793103448275862,0.13793103448275862,0.11494252873563218,0.12643678160919541,0.13793103448275862,0.08045977011494253,0.13793103448275862,0.12643678160919541
