,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1299638989169675,0.1263537906137184,0.12274368231046931,0.1299638989169675,0.11913357400722022,0.12274368231046931,0.12274368231046931,0.1263537906137184
parsopercularis-lh,0.1299638989169675,0.1263537906137184,0.12274368231046931,0.1299638989169675,0.11913357400722022,0.12274368231046931,0.12274368231046931,0.1263537906137184
parstriangularis-rh,0.13043478260869565,0.12681159420289856,0.12318840579710146,0.12681159420289856,0.11956521739130435,0.12318840579710146,0.12318840579710146,0.12681159420289856
superiorparietal-lh,0.1299638989169675,0.1263537906137184,0.12274368231046931,0.1299638989169675,0.11913357400722022,0.12274368231046931,0.12274368231046931,0.1263537906137184
superiortemporal-lh,0.1282051282051282,0.12454212454212454,0.12454212454212454,0.12454212454212454,0.12087912087912088,0.12454212454212454,0.12454212454212454,0.1282051282051282
superiortemporal-rh,0.13043478260869565,0.12681159420289856,0.12318840579710146,0.12681159420289856,0.11956521739130435,0.12318840579710146,0.12318840579710146,0.12681159420289856
supramarginal-lh,0.13043478260869565,0.12681159420289856,0.12318840579710146,0.12681159420289856,0.11956521739130435,0.12318840579710146,0.12318840579710146,0.12681159420289856
supramarginal-rh,0.13043478260869565,0.12681159420289856,0.12318840579710146,0.12681159420289856,0.11956521739130435,0.12318840579710146,0.12318840579710146,0.12681159420289856
