,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1308016877637131,0.1350210970464135,0.11814345991561181,0.11392405063291139,0.1308016877637131,0.10970464135021098,0.1350210970464135,0.12658227848101267
parsopercularis-lh,0.13025210084033614,0.13865546218487396,0.11764705882352941,0.1134453781512605,0.13025210084033614,0.1092436974789916,0.13445378151260504,0.12605042016806722
parstriangularis-rh,0.12987012987012986,0.12987012987012986,0.12121212121212122,0.11688311688311688,0.12987012987012986,0.11255411255411256,0.12987012987012986,0.12987012987012986
rostralmiddlefrontal-rh,0.13063063063063063,0.13063063063063063,0.12162162162162163,0.12162162162162163,0.13063063063063063,0.10810810810810811,0.13063063063063063,0.12612612612612611
superiorparietal-lh,0.1308016877637131,0.1350210970464135,0.11814345991561181,0.11392405063291139,0.1308016877637131,0.10970464135021098,0.1350210970464135,0.12658227848101267
superiortemporal-lh,0.12796208530805686,0.12796208530805686,0.12322274881516587,0.11374407582938388,0.12796208530805686,0.12322274881516587,0.12796208530805686,0.12796208530805686
superiortemporal-rh,0.13025210084033614,0.13865546218487396,0.11764705882352941,0.1134453781512605,0.13025210084033614,0.1092436974789916,0.13445378151260504,0.12605042016806722
supramarginal-lh,0.13191489361702127,0.13191489361702127,0.11914893617021277,0.1148936170212766,0.13191489361702127,0.11063829787234042,0.13191489361702127,0.1276595744680851
