,caudalanteriorcingulate-lh,insula-lh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1261904761904762,0.12678571428571428,0.12380952380952381,0.125,0.125,0.125,0.1244047619047619,0.12380952380952381
insula-lh,0.125,0.13333333333333333,0.12261904761904761,0.12380952380952381,0.12380952380952381,0.1244047619047619,0.12321428571428572,0.12380952380952381
insula-rh,0.12530120481927712,0.12530120481927712,0.1246987951807229,0.12530120481927712,0.12530120481927712,0.12530120481927712,0.12530120481927712,0.12349397590361445
paracentral-lh,0.12433392539964476,0.12433392539964476,0.123149792776791,0.1267021906453523,0.1267021906453523,0.12729425695677915,0.1261101243339254,0.12137359384251035
paracentral-rh,0.12433392539964476,0.12433392539964476,0.123149792776791,0.1267021906453523,0.1267021906453523,0.12729425695677915,0.1261101243339254,0.12137359384251035
posteriorcingulate-lh,0.12404016538688718,0.12404016538688718,0.12285883047844064,0.12699350265800355,0.12699350265800355,0.1275841701122268,0.12640283520378026,0.12108682811577082
posteriorcingulate-rh,0.12448132780082988,0.12388855957320688,0.12329579134558388,0.12685240071132187,0.12685240071132187,0.12685240071132187,0.12625963248369887,0.12151748666271488
rostralanteriorcingulate-rh,0.12583586626139817,0.1270516717325228,0.12340425531914893,0.12462006079027356,0.12462006079027356,0.12462006079027356,0.12401215805471125,0.12583586626139817
