,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16038602941176472,0.09099264705882353,0.0900735294117647,0.15533088235294118,0.15487132352941177,0.15900735294117646,0.08777573529411764,0.1015625
frontalpole-rh,0.08091540662035145,0.213322435635472,0.13240702901512055,0.08091540662035145,0.08091540662035145,0.08091540662035145,0.20637515324887618,0.12423375561912546
insula-rh,0.09311163895486936,0.15201900237529692,0.17814726840855108,0.09311163895486936,0.09311163895486936,0.09311163895486936,0.16959619952494062,0.12779097387173396
paracentral-lh,0.15606407322654461,0.09061784897025171,0.08970251716247139,0.1597254004576659,0.1574370709382151,0.15789473684210525,0.0874141876430206,0.1011441647597254
paracentral-rh,0.15632183908045977,0.0910344827586207,0.09011494252873563,0.15816091954022987,0.15770114942528735,0.15724137931034482,0.08781609195402298,0.10160919540229885
posteriorcingulate-lh,0.15934065934065933,0.09065934065934066,0.08974358974358974,0.15613553113553114,0.15567765567765568,0.15979853479853479,0.08745421245421245,0.10119047619047619
rostralanteriorcingulate-lh,0.07129525942515864,0.187010078387458,0.1343784994400896,0.07129525942515864,0.07129525942515864,0.07129525942515864,0.2825681224337439,0.11086226203807391
rostralanteriorcingulate-rh,0.10619894281595386,0.14608361364728495,0.13070639115809707,0.10619894281595386,0.10619894281595386,0.10619894281595386,0.14271984622777512,0.15569437770302738
