,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.08297742525930446,0.0,0.0,0.06996135855196257,0.06508033353670938,0.08033353670937564,0.0,0.0,0.0,0.0,0.004881025015253203,0.03640431157209681,0.03559080740288794,0.0,0.0,0.0,0.06202969290217612,0.0024405125076266015,0.0,0.06101281269066504,0.0,0.0,0.0278625177954037,0.0,0.0,0.0,0.0,0.0,0.06202969290217612,0.0,0.0,0.0,0.07057148667886923,0.0,0.05938580435224731,0.0,0.05226764287166972,0.0,0.0,0.0,0.030099654260728085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028065893837705917,0.0,0.06284319707138498,0.07179174293268253,0.03437055114907464,0.0
F7,0.0,0.0,0.12121212121212122,0.11217008797653959,0.0,0.0,0.0,0.0,0.020772238514173997,0.0,0.0,0.04716520039100684,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.03714565004887586,0.0,0.0,0.06964809384164222,0.0,0.0967741935483871,0.09555229716520039,0.0,0.0,0.0,0.10386119257087,0.0,0.11559139784946236,0.0,0.1158357771260997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048142717497556206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.11062590975254731,0.1225133430373605,0.0,0.0,0.0,0.0,0.020621057738961668,0.0,0.0,0.03711790393013101,0.0,0.0,0.0,0.0,0.0,0.0,0.006307617661329452,0.0,0.0,0.0,0.036875303250849104,0.0,0.0,0.05943716642406599,0.0,0.10795730228044638,0.10674429888403687,0.0,0.0,0.0,0.09340126152353227,0.0,0.1217855409995148,0.0,0.12081513828238719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579815623483746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.07411408815903198,0.0,0.0,0.07411408815903198,0.06914433880726016,0.07216940363007779,0.0,0.0,0.0,0.0,0.005185825410544511,0.03759723422644771,0.0378133102852204,0.0,0.0,0.0,0.052722558340535866,0.0025929127052722557,0.0,0.054019014693171996,0.0,0.0,0.029602420051858255,0.0,0.0,0.0,0.0,0.0,0.06590319792566983,0.0,0.0,0.0,0.07411408815903198,0.0,0.06201382886776145,0.0,0.05553154710458081,0.0,0.0,0.0,0.03197925669835782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029818496110630942,0.0,0.06568712186689715,0.07044079515989628,0.03543647363872083,0.0
FC1,0.0,0.07120465741155396,0.0,0.0,0.07120465741155396,0.07523510971786834,0.06986117330944917,0.0,0.0,0.0,0.0,0.009404388714733543,0.03336318853560233,0.03515450067174205,0.0,0.0,0.0,0.05463502015226153,0.006717420510523959,0.0,0.05038065382892969,0.0,0.0,0.030676220331392744,0.0,0.0,0.0,0.0,0.0,0.07232422749664129,0.0,0.0,0.0,0.07120465741155396,0.0,0.05866547245857591,0.0,0.05754590237348858,0.0,0.0,0.0,0.033139274518584866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030228392297357815,0.0,0.062472010747872814,0.0754590237348858,0.031124048365427676,0.0
C3,0.0,0.07922182109907741,0.0,0.0,0.06698756518251103,0.06297633373445648,0.09125551544324108,0.0,0.0,0.0,0.0,0.0036101083032490976,0.034095467308463696,0.03509827517047734,0.0,0.0,0.0,0.07280385078219014,0.0012033694344163659,0.0,0.06417970316887285,0.0,0.0,0.027476935419173686,0.0,0.0,0.0,0.0,0.0,0.059967910148415564,0.0,0.0,0.0,0.06698756518251103,0.0,0.05675892498997192,0.0,0.051544324107501004,0.0,0.0,0.0,0.029683112715603692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027677496991576414,0.0,0.06016847172081829,0.0762133975130365,0.032089851584436425,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730263157894737,0.003125,0.021052631578947368,0.0,0.0,0.05542763157894737,0.037171052631578945,0.0705592105263158,0.0,0.0,0.071875,0.04342105263157895,0.07302631578947369,0.028453947368421054,0.04917763157894737,0.0,0.05986842105263158,0.07171052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.07763157894736843,0.0756578947368421,0.024671052631578948,0.06019736842105263,0.013486842105263158,0.0,0.0,0.02763157894736842,0.025657894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.07166666666666667,0.07166666666666667,0.0,0.0,0.0,0.015833333333333335,0.08583333333333333,0.0,0.0,0.05,0.0016666666666666668,0.0,0.015833333333333335,0.0,0.0,0.015833333333333335,0.03,0.015833333333333335,0.0,0.0,0.07166666666666667,0.0,0.015833333333333335,0.07166666666666667,0.0,0.07166666666666667,0.07166666666666667,0.0,0.0,0.0,0.07166666666666667,0.0,0.07166666666666667,0.0,0.07166666666666667,0.0,0.0,0.015833333333333335,0.015833333333333335,0.015833333333333335,0.0,0.0,0.0,0.0,0.0,0.060833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056263736263736264,0.0,0.05582417582417582,0.0,0.0,0.056263736263736264,0.056263736263736264,0.056263736263736264,0.0,0.0,0.056263736263736264,0.023296703296703296,0.056263736263736264,0.04835164835164835,0.056263736263736264,0.0,0.056263736263736264,0.056263736263736264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056263736263736264,0.0,0.0,0.0,0.056263736263736264,0.056263736263736264,0.008351648351648353,0.056263736263736264,0.032527472527472526,0.0,0.0,0.04395604395604396,0.056263736263736264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.009782125389061804,0.0871498443752779,0.06936416184971098,0.009782125389061804,0.017785682525566917,0.007114273010226767,0.0,0.02712316585148955,0.0,0.0,0.13739439751000446,0.0,0.0,0.0,0.0,0.0,0.009337483325922631,0.07603379279679857,0.0,0.0,0.0,0.02712316585148955,0.0,0.0,0.10315695864828812,0.0,0.041351711871943087,0.03912850155624722,0.02845709204090707,0.0,0.0,0.08759448643841708,0.009782125389061804,0.0755891507336594,0.0,0.07603379279679857,0.0031124944419742106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213428190306803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646064917741218,0.0,0.0
