,Fp1,FT9,P7,F8,Fp2,F5,FT7,AF8
Fp1,0.4,0.0,0.0,0.022222222222222223,0.4111111111111111,0.0,0.0,0.16666666666666666
FT9,0.0,0.32710280373831774,0.0,0.0,0.0,0.3364485981308411,0.3364485981308411,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727
Fp2,0.391304347826087,0.0,0.0,0.021739130434782608,0.42391304347826086,0.0,0.0,0.16304347826086957
F5,0.0,0.23529411764705882,0.0,0.0,0.0,0.3790849673202614,0.38562091503267976,0.0
FT7,0.0,0.2011173184357542,0.0,0.0,0.0,0.329608938547486,0.4692737430167598,0.0
AF8,0.32653061224489793,0.0,0.0,0.04081632653061224,0.32653061224489793,0.0,0.0,0.30612244897959184
