,Fp1,FT9,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
TP9,0.0,0.0,0.3843283582089552,0.31343283582089554,0.0,0.0,0.0,0.30223880597014924
FT10,0.0,0.0,0.3442622950819672,0.3401639344262295,0.0,0.0,0.0,0.3155737704918033
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.3432203389830508,0.3177966101694915,0.0,0.0,0.0,0.3389830508474576
