,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5789473684210527,0.0,0.0,0.42105263157894735,0.0,0.0
TP9,0.0,0.0,0.0,0.5096153846153846,0.0,0.0,0.0,0.49038461538461536
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5151515151515151,0.0,0.0,0.48484848484848486,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.47572815533980584,0.0,0.0,0.0,0.5242718446601942
