,Fp1,FT9,P7,F8,Fp2,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.494949494949495,0.0,0.0,0.0,0.5050505050505051
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.0,0.6323529411764706
