,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.43884892086330934,0.0407673860911271,0.0,0.02158273381294964,0.290167865707434,0.0,0.0407673860911271,0.16786570743405277
Fz,0.08290155440414508,0.40932642487046633,0.0,0.09326424870466321,0.0,0.0,0.41450777202072536,0.0
FT9,0.0,0.0,0.5837837837837838,0.0,0.0,0.37027027027027026,0.04594594594594595,0.0
TP9,0.034482758620689655,0.06896551724137931,0.0,0.6241379310344828,0.0,0.0,0.09655172413793103,0.17586206896551723
F8,0.39144736842105265,0.0,0.0,0.0,0.41118421052631576,0.0,0.0,0.19736842105263158
AF7,0.0,0.0,0.31890660592255127,0.0,0.0,0.6810933940774487,0.0,0.0
AFz,0.05,0.246875,0.059375,0.08125,0.0,0.0,0.5625,0.0
AF8,0.1801566579634465,0.0,0.0,0.1279373368146214,0.1566579634464752,0.0,0.0,0.5352480417754569
