,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.2682926829268293,0.0,0.0,0.2804878048780488,0.17073170731707318,0.0,0.2804878048780488,0.0
FT9,0.0,0.27973568281938327,0.2555066079295154,0.0,0.0,0.2643171806167401,0.0,0.20044052863436124
FT10,0.0,0.26636568848758463,0.27765237020316025,0.0,0.0,0.2505643340857788,0.0,0.2054176072234763
F8,0.21568627450980393,0.0,0.0,0.39215686274509803,0.13725490196078433,0.0,0.2549019607843137,0.0
Fp2,0.2542372881355932,0.0,0.0,0.2542372881355932,0.23728813559322035,0.0,0.2542372881355932,0.0
AF7,0.0,0.2733485193621868,0.24829157175398633,0.0,0.0,0.27107061503416857,0.0,0.2072892938496583
AF8,0.24719101123595505,0.0,0.0,0.30337078651685395,0.15730337078651685,0.0,0.29213483146067415,0.0
FCz,0.0,0.25068870523415976,0.25068870523415976,0.0,0.0,0.25068870523415976,0.0,0.24793388429752067
