,Fp1,FT9,P7,F8,Fp2,F5,FT7,AF8
Fp1,0.47530864197530864,0.0,0.0,0.012345679012345678,0.22839506172839505,0.0,0.0,0.2839506172839506
FT9,0.0,0.44668008048289737,0.08048289738430583,0.0,0.0,0.2655935613682093,0.20724346076458752,0.0
P7,0.0,0.14788732394366197,0.852112676056338,0.0,0.0,0.0,0.0,0.0
F8,0.007481296758104738,0.0,0.0,0.5511221945137157,0.007481296758104738,0.11471321695760599,0.07231920199501247,0.24688279301745636
Fp2,0.391304347826087,0.0,0.0,0.021739130434782608,0.42391304347826086,0.0,0.0,0.16304347826086957
F5,0.0,0.2427536231884058,0.0,0.07971014492753623,0.0,0.44565217391304346,0.2318840579710145,0.0
FT7,0.0,0.2251655629139073,0.0,0.0640176600441501,0.0,0.282560706401766,0.4282560706401766,0.0
AF8,0.12295081967213115,0.0,0.0,0.2677595628415301,0.04371584699453552,0.0,0.0,0.5655737704918032
