,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3622508792497069,0.0,0.0,0.3493552168815944,0.28839390386869873,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.6736242884250474,0.0,0.0,0.0,0.32637571157495254,0.0
Fp2,0.32051282051282054,0.0,0.0,0.37927350427350426,0.3002136752136752,0.0,0.0,0.0
AF7,0.287369640787949,0.0,0.0,0.3302433371958285,0.3823870220162225,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8138888888888889,0.0,0.18611111111111112
AF8,0.0,0.0,0.502906976744186,0.0,0.0,0.0,0.49709302325581395,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.19938650306748465,0.0,0.8006134969325154
