,Fp1,FT9,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8586956521739131,0.0,0.0,0.0,0.14130434782608695,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.6883116883116883,0.0,0.0,0.3116883116883117,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.17721518987341772,0.0,0.0,0.0,0.8227848101265823,0.0,0.0
AF8,0.0,0.0,0.0,0.5026178010471204,0.0,0.0,0.4973821989528796,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
