,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3734290843806104,0.0,0.2980251346499102,0.32854578096947934,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.31844660194174756,0.0,0.4116504854368932,0.26990291262135924,0.0,0.0,0.0,0.0
Fp2,0.30833333333333335,0.0,0.235,0.45666666666666667,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.49833333333333335,0.0,0.5016666666666667
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.3229613733905579,0.0,0.677038626609442
