,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.41887169246130806,0.19570644033949075,0.0,0.23165252121817273,0.15376934598102845,0.0,0.0,0.0
TP9,0.17175741478530324,0.5883134130146083,0.0,0.11243913235945109,0.11199645861000443,0.015493581230633024,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30051150895140666,0.1636828644501279,0.0,0.3209718670076726,0.21483375959079284,0.0,0.0,0.0
AF7,0.22970007315288954,0.1850768105340161,0.0,0.24871982443306512,0.33650329188002925,0.0,0.0,0.0
AF3,0.0,0.04796511627906977,0.0,0.0,0.0,0.9520348837209303,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
