,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5826771653543307,0.0,0.0,0.310586176727909,0.0,0.0,0.10673665791776028
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35258964143426297,0.0,0.0,0.5846613545816733,0.0,0.0,0.06274900398406374
AF3,0.0,0.0,0.0,0.0,0.0,0.5516431924882629,0.44835680751173707,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.2112676056338028,0.7887323943661971,0.0
AF4,0.0,0.31794871794871793,0.0,0.0,0.16666666666666666,0.0,0.0,0.5153846153846153
