,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3999150622876557,0.05549263873159683,0.06157984144960362,0.2853907134767837,0.16916761041902606,0.0,0.028454133635334087,0.0
TP9,0.16958041958041958,0.5935314685314685,0.0,0.11101398601398602,0.11057692307692307,0.015297202797202798,0.0,0.0
T8,0.09254885119175435,0.0,0.5297401760790208,0.08288597809748766,0.0,0.0,0.29482499463173717,0.0
Fp2,0.2950152594099695,0.037203894782735066,0.056968463886063074,0.40735358232815,0.1847115244877198,0.0,0.01874727510536259,0.0
AF7,0.2375984251968504,0.04980314960629921,0.0,0.25216535433070864,0.4490157480314961,0.0,0.01141732283464567,0.0
AF3,0.0,0.00766016713091922,0.0,0.0,0.0,0.7474466109563602,0.04085422469823584,0.20403899721448468
AF8,0.04337401918047079,0.0,0.3012205754141238,0.02724498692240628,0.012205754141238012,0.03879686137750654,0.5771578029642546,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.24885974914481185,0.0,0.7511402508551881
