,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4965986394557823,0.0,0.0,0.19387755102040816,0.30952380952380953,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16193181818181818,0.0,0.0,0.6079545454545454,0.21875,0.0,0.011363636363636364,0.0
AF7,0.12691771269177127,0.0,0.0,0.10739191073919108,0.6847977684797768,0.0,0.08089260808926081,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8401253918495298,0.0,0.15987460815047022
AF8,0.0,0.0,0.0,0.0037593984962406013,0.10526315789473684,0.0,0.8909774436090225,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.1889763779527559,0.0,0.8110236220472441
