,Fp1,TP9,T8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4003831417624521,0.0,0.0,0.40229885057471265,0.19731800766283525,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.496,0.504,0.0,0.0,0.0,0.0
Fp2,0.23648648648648649,0.0,0.07094594594594594,0.5765765765765766,0.11599099099099099,0.0,0.0,0.0
AF7,0.3344155844155844,0.0,0.0,0.3344155844155844,0.33116883116883117,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6716417910447762,0.3283582089552239,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.445,0.555,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
