,Fp1,FT9,TP9,F4,Fp2,AF7,AF8,AF4
Fp1,0.5314009661835749,0.0,0.0,0.0,0.46859903381642515,0.0,0.0,0.0
FT9,0.0,0.4972972972972973,0.0,0.0,0.0,0.0,0.0,0.5027027027027027
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.1848906560636183,0.0,0.0,0.0,0.0,0.0,0.8151093439363817
