,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,lateraloccipital-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.15296052631578946,0.15350877192982457,0.15350877192982457,0.07949561403508772,0.15350877192982457,0.15350877192982457,0.15350877192982457,0.0
caudalanteriorcingulate-rh,0.1526258205689278,0.15317286652078774,0.1537199124726477,0.07932166301969365,0.1537199124726477,0.1537199124726477,0.1537199124726477,0.0
caudalmiddlefrontal-rh,0.1516304347826087,0.15217391304347827,0.15434782608695652,0.07880434782608696,0.15380434782608696,0.15489130434782608,0.15434782608695652,0.0
lateraloccipital-rh,0.14299706170421156,0.14299706170421156,0.14299706170421156,0.14201762977473065,0.14299706170421156,0.14299706170421156,0.14299706170421156,0.0
paracentral-rh,0.15171288743882544,0.15225666122892875,0.15443175638934203,0.07884719956498097,0.15388798259923872,0.15443175638934203,0.15443175638934203,0.0
rostralanteriorcingulate-lh,0.15113759479956662,0.15167930660888407,0.15384615384615385,0.07854821235102925,0.1533044420368364,0.15763813651137595,0.15384615384615385,0.0
rostralanteriorcingulate-rh,0.1516304347826087,0.15217391304347827,0.15434782608695652,0.07880434782608696,0.15380434782608696,0.15489130434782608,0.15434782608695652,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
