,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.5129151291512916,0.0,0.0,0.02214022140221402,0.0,0.46494464944649444,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.17073170731707318,0.0,0.0,0.3902439024390244,0.0,0.43902439024390244,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40809968847352024,0.0,0.0,0.04672897196261682,0.0,0.5451713395638629,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
