,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.2719298245614035,0.0,0.21637426900584794,0.27485380116959063,0.02631578947368421,0.0,0.21052631578947367,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.20786516853932585,0.0,0.31741573033707865,0.25842696629213485,0.0,0.0,0.21629213483146068,0.0
Fp2,0.24739583333333334,0.0,0.23177083333333334,0.3020833333333333,0.0234375,0.0,0.1953125,0.0
AF7,0.056,0.0,0.0,0.056,0.568,0.0,0.0,0.32
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.24183006535947713,0.0,0.2549019607843137,0.25163398692810457,0.0,0.0,0.25163398692810457,0.0
F2,0.0,0.0,0.0,0.0,0.42696629213483145,0.0,0.0,0.5730337078651685
