,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.5053763440860215,0.0,0.0,0.0,0.025806451612903226,0.46881720430107526,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34210526315789475,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0,0.0
Fp2,0.4698544698544699,0.0,0.0,0.0,0.02494802494802495,0.5051975051975052,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
