,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.5393258426966292,0.0,0.0,0.0,0.0,0.4606741573033708,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.3356643356643357,0.11188811188811189,0.34265734265734266,0.0,0.2097902097902098
F8,0.0,0.0,0.0,0.25396825396825395,0.23809523809523808,0.25396825396825395,0.0,0.25396825396825395
Fp2,0.17269076305220885,0.0,0.0,0.19678714859437751,0.0642570281124498,0.4457831325301205,0.0,0.12048192771084337
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.2857142857142857,0.1523809523809524,0.2857142857142857,0.0,0.2761904761904762
