,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.4946236559139785,0.0,0.0,0.0,0.0,0.4157706093189964,0.0,0.08960573476702509
FT9,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.44528301886792454,0.0,0.0,0.0,0.0,0.46037735849056605,0.0,0.09433962264150944
CP3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
PO4,0.33783783783783783,0.0,0.0,0.0,0.0,0.33783783783783783,0.0,0.32432432432432434
