,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.53125,0.0,0.0,0.0,0.0,0.46875,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.47474747474747475,0.0,0.0,0.0,0.0,0.5252525252525253,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.9428571428571428
