,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.25,0.0,0.0,0.0,0.0,0.25396825396825395,0.25396825396825395,0.24206349206349206
F7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.2540322580645161,0.2540322580645161,0.24193548387096775
AF7,0.25,0.0,0.0,0.0,0.0,0.25396825396825395,0.25396825396825395,0.24206349206349206
F2,0.24609375,0.0,0.0,0.0,0.0,0.2421875,0.24609375,0.265625
