,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.41911764705882354,0.0,0.007352941176470588,0.41911764705882354,0.15441176470588236,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0
Fp2,0.4027777777777778,0.0,0.006944444444444444,0.4444444444444444,0.14583333333333334,0.0,0.0,0.0
AF7,0.3387096774193548,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.3284671532846715,0.3357664233576642,0.3357664233576642
F6,0.0,0.0,0.0,0.0,0.0,0.2967741935483871,0.34838709677419355,0.3548387096774194
F2,0.0,0.0,0.0,0.0,0.0,0.26900584795321636,0.3216374269005848,0.4093567251461988
