,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.22857142857142856,0.0,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571
Fz,0.0,0.32653061224489793,0.336734693877551,0.0,0.336734693877551,0.0,0.0,0.0
F7,0.0,0.1793478260869565,0.4076086956521739,0.0,0.41304347826086957,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.10819672131147541,0.24918032786885247,0.0,0.6426229508196721,0.0,0.0,0.0
F8,0.01809954751131222,0.0,0.0,0.0,0.0,0.3936651583710407,0.21945701357466063,0.36877828054298645
Fp2,0.026755852842809364,0.0,0.0,0.0,0.0,0.3277591973244147,0.3210702341137124,0.32441471571906355
F6,0.018433179723502304,0.0,0.0,0.0,0.0,0.3824884792626728,0.22350230414746544,0.37557603686635943
