,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.3539518900343643,0.0,0.0,0.15120274914089346,0.16494845360824742,0.32989690721649484,0.0,0.0
FT9,0.0,0.7216494845360825,0.0,0.0,0.0,0.0,0.0,0.27835051546391754
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.1939655172413793,0.0,0.0,0.28448275862068967,0.29310344827586204,0.22844827586206898,0.0,0.0
F8,0.2,0.0,0.0,0.2653061224489796,0.3020408163265306,0.23265306122448978,0.0,0.0
Fp2,0.31230283911671924,0.0,0.0,0.1640378548895899,0.17665615141955837,0.3470031545741325,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.5046728971962616,0.0,0.0,0.0,0.0,0.0,0.4953271028037383
