,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.422680412371134,0.0,0.0,0.0,0.211340206185567,0.36597938144329895,0.0,0.0
FT9,0.0,0.7394366197183099,0.0,0.2605633802816901,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0,0.0,0.0,0.0
F8,0.30714285714285716,0.0,0.0,0.0,0.34285714285714286,0.35,0.0,0.0
Fp2,0.3446601941747573,0.0,0.0,0.0,0.23786407766990292,0.4174757281553398,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
