,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.44,0.0,0.0,0.36,0.2,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6288659793814433,0.3711340206185567,0.0,0.0,0.0,0.0
Fp2,0.21468926553672316,0.0,0.2033898305084746,0.4689265536723164,0.11299435028248588,0.0,0.0,0.0
AF7,0.3389830508474576,0.0,0.0,0.3389830508474576,0.3220338983050847,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
