,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.5942028985507246,0.0,0.4057971014492754,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.509090909090909,0.0,0.4909090909090909,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
