,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.7102272727272727,0.0,0.0,0.0,0.0,0.0,0.2897727272727273,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.46511627906976744,0.23255813953488372,0.0,0.0,0.0,0.3023255813953488
FT9,0.0,0.0,0.41237113402061853,0.3917525773195876,0.0,0.0,0.0,0.1958762886597938
TP10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.4175824175824176,0.15934065934065933,0.4230769230769231
Fp2,0.27040816326530615,0.0,0.0,0.0,0.0,0.14795918367346939,0.4336734693877551,0.14795918367346939
F6,0.0,0.0,0.1347708894878706,0.05121293800539083,0.0,0.20754716981132076,0.07816711590296496,0.5283018867924528
