,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0
Fz,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
F7,0.0,0.0,0.6739130434782609,0.32608695652173914,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.28846153846153844,0.7115384615384616,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
Fp2,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
