,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.375,0.38125,0.0,0.0,0.0,0.24375
FT9,0.0,0.0,0.3567251461988304,0.4152046783625731,0.0,0.0,0.0,0.22807017543859648
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.0,0.0,0.3275862068965517
