,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3228346456692913,0.0,0.0,0.0,0.0,0.33858267716535434,0.33858267716535434
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.22459893048128343,0.0,0.0,0.0,0.0,0.43315508021390375,0.3422459893048128
F2,0.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.38235294117647056,0.37058823529411766
