,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.5974025974025974,0.0,0.0,0.0,0.0,0.4025974025974026,0.0,0.0
FT9,0.0,0.323943661971831,0.0,0.3380281690140845,0.3380281690140845,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.16206896551724137,0.0,0.5827586206896552,0.25517241379310346,0.0,0.0,0.0
F8,0.0,0.24102564102564103,0.0,0.38461538461538464,0.37435897435897436,0.0,0.0,0.0
Fp2,0.48120300751879697,0.0,0.0,0.0,0.0,0.518796992481203,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
