,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.6029411764705882,0.0,0.0,0.0,0.0,0.39705882352941174,0.0,0.0
FT9,0.0,0.8235294117647058,0.0,0.17647058823529413,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.453125,0.0,0.0,0.0,0.0,0.546875,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
