,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.29397590361445786,0.0,0.26024096385542167,0.2987951807228916,0.0,0.0,0.14698795180722893,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.328125,0.28125,0.0,0.0,0.140625,0.0
Fp2,0.2767857142857143,0.0,0.27232142857142855,0.31026785714285715,0.0,0.0,0.140625,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
F6,0.250996015936255,0.0,0.250996015936255,0.250996015936255,0.0,0.0,0.24701195219123506,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.9122807017543859
