,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.6619718309859155,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.3824451410658307,0.10344827586206896,0.2601880877742947,0.0,0.0,0.25391849529780564
P7,0.0,0.0,0.25190839694656486,0.24427480916030533,0.25190839694656486,0.0,0.0,0.25190839694656486
F8,0.0,0.0,0.296028880866426,0.11913357400722022,0.29783393501805056,0.0,0.0,0.2870036101083033
Fp2,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO4,0.0,0.0,0.29508196721311475,0.12021857923497267,0.29326047358834245,0.0,0.0,0.29143897996357016
