,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.3141592920353982,0.09955752212389381,0.09955752212389381,0.28761061946902655,0.0,0.09955752212389381,0.09955752212389381,0.0
CP1,0.10613207547169812,0.18396226415094338,0.18396226415094338,0.1792452830188679,0.0,0.18396226415094338,0.16273584905660377,0.0
F8,0.0779896013864818,0.1369150779896014,0.28422876949740034,0.13344887348353554,0.0,0.2391681109185442,0.12824956672443674,0.0
Fp2,0.21405750798722045,0.12300319488817892,0.12300319488817892,0.30670926517571884,0.0,0.12300319488817892,0.11022364217252396,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
PO8,0.08226691042047532,0.14442413162705667,0.25045703839122485,0.14076782449725778,0.0,0.24862888482632542,0.13345521023765997,0.0
F6,0.11029411764705882,0.17401960784313725,0.18137254901960784,0.17401960784313725,0.0,0.18137254901960784,0.17892156862745098,0.0
F2,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.6491228070175439
