,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.4227941176470588,0.0,0.0,0.23161764705882354,0.0,0.34558823529411764,0.0,0.0
FT9,0.0,0.40860215053763443,0.0,0.0,0.35842293906810035,0.0,0.02867383512544803,0.20430107526881722
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3173076923076923,0.0,0.0,0.3557692307692308,0.0,0.3269230769230769,0.0,0.0
F8,0.0,0.32764505119453924,0.0,0.0,0.45051194539249145,0.0,0.027303754266211604,0.1945392491467577
Fp2,0.3639705882352941,0.0,0.0,0.24632352941176472,0.0,0.3897058823529412,0.0,0.0
CP3,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225
PO4,0.0,0.3202247191011236,0.0,0.0,0.3202247191011236,0.0,0.0449438202247191,0.3146067415730337
