,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.4201438848920863,0.0,0.0,0.0,0.21294964028776978,0.3669064748201439,0.0,0.0
FT9,0.0,0.5138888888888888,0.0,0.44907407407407407,0.0,0.0,0.013888888888888888,0.023148148148148147
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4537037037037037,0.0,0.5092592592592593,0.0,0.0,0.013888888888888888,0.023148148148148147
F8,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414,0.33620689655172414,0.0,0.0
Fp2,0.36376210235131395,0.0,0.0,0.0,0.21023513139695713,0.4260027662517289,0.0,0.0
CP3,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666
PO4,0.0,0.3,0.0,0.3,0.0,0.0,0.15,0.25
