,Fp1,Fz,F7,FT9,TP10,F8,Fp2,F6
Fp1,0.4090909090909091,0.09090909090909091,0.0,0.0,0.0,0.07272727272727272,0.42727272727272725,0.0
Fz,0.3235294117647059,0.2647058823529412,0.0,0.0,0.0,0.08823529411764706,0.3235294117647059,0.0
F7,0.0,0.0,0.34375,0.3072916666666667,0.3489583333333333,0.0,0.0,0.0
FT9,0.0,0.0,0.3352272727272727,0.32954545454545453,0.3352272727272727,0.0,0.0,0.0
TP10,0.0,0.0,0.335,0.295,0.37,0.0,0.0,0.0
F8,0.32142857142857145,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.0
Fp2,0.34074074074074073,0.07407407407407407,0.0,0.0,0.0,0.05925925925925926,0.5259259259259259,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
