,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.3660477453580902,0.0,0.0,0.35278514588859416,0.28116710875331563,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3787878787878788,0.0,0.0,0.0,0.37373737373737376,0.2474747474747475
Fp2,0.3226600985221675,0.0,0.0,0.43349753694581283,0.2438423645320197,0.0,0.0,0.0
AF7,0.2774869109947644,0.0,0.0,0.2591623036649215,0.46335078534031415,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.37755102040816324,0.0,0.0,0.0,0.37244897959183676,0.25
F2,0.0,0.0,0.3356164383561644,0.0,0.0,0.0,0.3356164383561644,0.3287671232876712
