,Fp1,CP1,F8,Fp2,AF7,PO8,F6,F2
Fp1,0.3251651025373653,0.04535974973931178,0.06308654848800835,0.2794577685088634,0.16562391379909627,0.0370177267987487,0.0808133472367049,0.003475842891901286
CP1,0.10237446477228494,0.36278707668353444,0.08524717789022966,0.10977033865317244,0.07006617360840794,0.16037368625924484,0.10938108213312572,0.0
F8,0.115625,0.0675,0.3521875,0.176875,0.025,0.0546875,0.1928125,0.0153125
Fp2,0.2657319856537333,0.04581023801760678,0.09064232148679491,0.34382132376915553,0.14069122921421584,0.02624714704923378,0.08461036843821323,0.002445386371046625
AF7,0.23297665369649806,0.04377431906614786,0.018968871595330738,0.20768482490272375,0.3348735408560311,0.04377431906614786,0.05666342412451362,0.061284046692607
PO8,0.09387395328338476,0.18466284706919348,0.07756721022476862,0.07095636844424857,0.07844865579550463,0.32966064345526663,0.09431467606875275,0.07051564565888056
F6,0.1388159813356664,0.08136482939632546,0.18022747156605423,0.15398075240594924,0.0694079906678332,0.0621172353455818,0.28025663458734323,0.03382910469524643
F2,0.011414077362079899,0.0,0.031071655041217502,0.008243500317057704,0.1553582752060875,0.09955611921369689,0.0735573874445149,0.6207989854153456
