,Fp1,FT9,CP1,P7,F8,Fp2,CP3,PO4
Fp1,0.5405405405405406,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0
FT9,0.0,0.5233644859813084,0.0,0.0,0.0,0.0,0.0,0.4766355140186916
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46017699115044247,0.0,0.0,0.0,0.0,0.5398230088495575,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.5047619047619047,0.0,0.0,0.0,0.0,0.0,0.49523809523809526
