,C3,TP9,O1,TP10,Fp2,AF7,FT7,AF8
C3,0.5771495877502945,0.10365135453474676,0.0,0.0,0.005889281507656066,0.21672555948174324,0.0,0.09658421672555949
TP9,0.020440251572327043,0.5053908355795148,0.011230907457322551,0.0,0.0673854447439353,0.31042228212039535,0.0,0.08513027852650494
O1,0.0,0.03270440251572327,0.6628930817610063,0.0,0.0,0.0,0.30440251572327043,0.0
TP10,0.0,0.0,0.0,0.8551752921535893,0.0,0.008764607679465776,0.13606010016694492,0.0
Fp2,0.001474615546661049,0.06298714977880766,0.0,0.0,0.5635137981883295,0.26795871076469346,0.0,0.10406572572150832
AF7,0.03026869537067012,0.22207834250566527,0.0,0.003722887665911298,0.20508255098737455,0.48640336678536744,0.0,0.05244415668501133
FT7,0.0,0.0,0.1524047470331043,0.09993753903810118,0.0,0.0,0.7476577139287945,0.0
AF8,0.016422287390029325,0.07448680351906159,0.0,0.0,0.09696969696969697,0.06412512218963833,0.0,0.7479960899315738
