,C3,TP9,O1,TP10,Fp2,AF7,FT7,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5120274914089347,0.0,0.0,0.24398625429553264,0.24398625429553264,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.07135777998017839,0.0,0.0,0.5599603567888999,0.3686818632309217,0.0,0.0
AF7,0.0,0.08695652173913043,0.0,0.0,0.44565217391304346,0.4673913043478261,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
