,C3,TP9,O1,TP10,Fp2,AF7,FT7,AF8
C3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
TP9,0.001375515818431912,0.5226960110041265,0.0,0.0,0.0,0.22420907840440166,0.0,0.2517193947730399
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.04805491990846682,0.3684210526315789,0.0,0.0,0.0,0.41647597254004576,0.0,0.16704805491990846
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.40130151843817785,0.0,0.0,0.0,0.16268980477223427,0.0,0.4360086767895879
