,C3,TP9,TP10,FT10,Fp2,AF7,F6,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3172690763052209,0.0,0.321285140562249,0.0,0.18072289156626506,0.0,0.18072289156626506
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.1032258064516129,0.0,0.5380645161290323,0.0,0.11225806451612903,0.0,0.24645161290322581
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.19196428571428573,0.0,0.38392857142857145,0.0,0.38392857142857145,0.0,0.04017857142857143
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.1,0.0,0.4106382978723404,0.0,0.023404255319148935,0.0,0.46595744680851064
