,C3,TP9,O1,TP10,Fp2,AF7,FT7,AF8
C3,0.7515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.24848484848484848
TP9,0.0,0.5783664459161147,0.0,0.0,0.08830022075055188,0.09933774834437085,0.0,0.23399558498896247
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.8975609756097561,0.0,0.0,0.1024390243902439,0.0
Fp2,0.0,0.06260296540362438,0.0,0.0,0.385502471169687,0.1630971993410214,0.0,0.38879736408566723
AF7,0.0,0.10411622276029056,0.0,0.0,0.2397094430992736,0.36803874092009686,0.0,0.288135593220339
FT7,0.0,0.0,0.0,0.17467248908296942,0.0,0.0,0.8253275109170306,0.0
AF8,0.06226834692364715,0.0770941438102298,0.0,0.0,0.17494440326167532,0.08969607116382505,0.0,0.5959970348406227
