,T8,FT10,Fp2,AF7,FT7,P1,FT8,AF8
T8,0.33112582781456956,0.0,0.0,0.0,0.3344370860927152,0.3344370860927152,0.0,0.0
FT10,0.0,0.4476744186046512,0.0,0.25,0.0,0.0,0.0,0.3023255813953488
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.19101123595505617,0.0,0.5382022471910113,0.0,0.0,0.12471910112359551,0.14606741573033707
FT7,0.17147707979626486,0.0,0.0,0.0,0.466893039049236,0.3616298811544992,0.0,0.0
P1,0.1920152091254753,0.0,0.0,0.0,0.4049429657794677,0.40304182509505704,0.0,0.0
FT8,0.0,0.0,0.0,0.21146245059288538,0.0,0.0,0.7885375494071146,0.0
AF8,0.0,0.3802559414990859,0.0,0.2413162705667276,0.0,0.0,0.0,0.37842778793418647
