,C3,TP9,O1,Fp2,AF7,FT7,PO3,AF8
C3,0.7846715328467153,0.0,0.0,0.0,0.0,0.0,0.0,0.21532846715328466
TP9,0.0,0.6971608832807571,0.0,0.12302839116719243,0.0,0.0,0.0,0.17981072555205047
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0625,0.0,0.5202702702702703,0.0,0.0,0.0,0.4172297297297297
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08628005657708628,0.07779349363507779,0.0,0.3493635077793494,0.0,0.0,0.0,0.48656294200848654
