,C3,TP9,TP10,FT10,Fp2,AF7,F6,AF8
C3,0.6836027713625866,0.0,0.0,0.0,0.0,0.0,0.3163972286374134,0.0
TP9,0.0,0.9669421487603306,0.0,0.0,0.0,0.0,0.03305785123966942,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.1408308004052685,0.002026342451874367,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
