,C3,TP9,O1,Fp2,AF7,FT7,PO3,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4951807228915663,0.0,0.0,0.35903614457831323,0.0,0.14578313253012049,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.41596638655462187,0.0,0.0,0.41456582633053224,0.0,0.16946778711484595,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.3342541436464088,0.0,0.0,0.3342541436464088,0.0,0.3314917127071823,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
